Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Solyc09g072700.4,114.05802800178618,-4.830563278132191,1.2604851550521976,-3.8323047746898324,0.0001269483314117015,0.006316580939312201
Solyc03g121170.3,113.69581478395067,-2.4942511530577884,0.651643441625516,-3.827631790225513,0.00012938211183880174,0.006411873064429727
Solyc04g074770.2,891.9951430609372,-3.1424425040200235,0.8210185376497505,-3.8274927543238997,0.00012945519365972338,0.006411873064429727
Solyc11g150122.1,170.71960715196514,-10.984559585641756,2.8762027664719407,-3.819118635754542,0.00013392934336351763,0.006604445693742305
Solyc12g039070.2,37.26870261527057,-3.7148547885728354,0.9738743355320033,-3.8145114344177706,0.00013645261923829875,0.006714183902083626
Solyc00g500065.1,95.45598063259976,-4.522098028800197,1.187132201688198,-3.809262373954146,0.00013938199009631282,0.006828505497414143
Solyc03g121900.1,838.4790442622319,-4.9914949844234195,1.3107785037540818,-3.808038482571794,0.00014007347854493084,0.00684749655637432
Solyc03g113250.4,194.12150886276916,-3.517591748649956,0.9249372756909923,-3.8030597761584115,0.00014291985243186254,0.006954532678189951
Solyc12g006210.1,31.00695067672231,2.4719495583936655,0.6516021816129666,3.793648376490449,0.00014844985523113986,0.007148431490361042
Solyc05g055510.3,90.79368605005854,-2.2726145184134063,0.5992059510127843,-3.792710193502266,0.00014901202556358216,0.007160202575908076
Solyc02g085725.1,20.20268590276609,-3.388037151399437,0.8940342505995054,-3.7896055426596336,0.00015088669354244017,0.007188962304926462
Solyc03g114750.3,29.223945328287098,-3.1841835104434186,0.843996021359757,-3.7727470626145836,0.00016145995242780822,0.007533460637501214
Solyc04g045525.1,13.403781821435903,-3.563095720423961,0.946400806609545,-3.764890832234869,0.00016662186234076603,0.007758244400230378
Solyc04g009525.1,46.84022854466048,2.2080030814229996,0.5870999350792773,3.760864121241724,0.00016932739626291263,0.007867963303465977
Solyc10g055560.2,16.775706790919667,-7.722665144893715,2.0549190132168333,-3.7581360117956266,0.0001711838284800627,0.007937857528038463
Solyc12g036470.2,31.010668405013767,-3.257537500005192,0.8697803081877397,-3.74524172292719,0.00018022016929030474,0.008254962876272982
Solyc03g120570.3,51.754116413675845,-2.3531148558985517,0.6295244777172473,-3.737924320959383,0.0001855457753308134,0.00843412525572572
Solyc02g089030.1,35.514190086244675,-2.541583747678672,0.680843085494774,-3.732994873307237,0.00018921644745108446,0.00856261417622016
Solyc03g115870.3,677.0289246549935,-3.134234591512932,0.8401777075489493,-3.7304424568183747,0.00019114379723553847,0.008619406896905189
Solyc02g076930.2,42.451720373033524,-7.912025485146448,2.122724313099987,-3.727297716580008,0.00019354378700256792,0.00865417219025768
Solyc10g086680.1,63.92946967675384,-4.152508229448075,1.114544526369375,-3.7257445810396255,0.0001947395220541147,0.00869039578022085
Solyc06g008360.3,67.08880870593514,-2.373700086745388,0.6378715517754368,-3.72128225524165,0.00019821373728863754,0.008744258750570626
Solyc08g014190.4,69.93024212895271,-2.1725531195783407,0.5841159072287103,-3.719387013248517,0.00019970685668184706,0.008790222113636925
Solyc11g011160.1,209.8685373747306,-2.0661748331302534,0.5558091674704068,-3.7174176930794576,0.00020126952740635127,0.00880362400220822
Solyc08g079150.1,29.884520153191524,-7.655085860921616,2.0594598401458626,-3.7170357545692374,0.0002015739255031701,0.00880362400220822
Solyc01g097930.3,19.687704070921203,-7.15454733676715,1.9278970153899573,-3.7110630286026947,0.00020639070203895207,0.008979190851640588
Solyc10g007360.4,48.80791273046601,-6.081735982406857,1.6394826822953763,-3.709545729322407,0.0002076314542579117,0.009015765805696142
Solyc12g011140.3,138.0392494935548,-2.175945317183736,0.5869105983507408,-3.707456166745484,0.00020935163842057352,0.009055563384733291
Solyc12g100270.2,422.0734829164766,-5.016557650662936,1.3537514732614586,-3.705671055394712,0.00021083178261387174,0.0090673760553172
Solyc07g007710.4,9.485297341710705,7.373286463742816,1.9920595729561958,3.7013383353796665,0.00021446528083664685,0.009206075369399378
Solyc10g080400.2,70.40009306311693,-8.268813018890961,2.237535455758139,-3.6955003316759774,0.0002194541938556871,0.00934899756660069
Solyc04g016190.1,19.774337431248608,-3.701919931373847,1.0037986757250383,-3.687910754315322,0.00022610291969940712,0.009506446638704922
Solyc01g060200.3,11.159100045125452,4.001104055810652,1.0847137342163917,3.6886267128359824,0.0002254677302478968,0.009506446638704922
Solyc01g011430.4,36.684650137185066,4.853830956103986,1.316104423534659,3.688028753119803,0.0002259981171629549,0.009506446638704922
Solyc09g082190.1,25.869647777846954,-3.7093839673945017,1.0053185289383741,-3.6897598727357055,0.00022446582731278298,0.009506446638704922
Solyc03g121420.4,148.48213469260872,-2.313186315849295,0.6276468224843822,-3.685490363343398,0.00022826271960359773,0.00955702791468584
Solyc03g006550.4,74.56526181699253,-2.7226275676506115,0.7388127935327968,-3.6851386325238975,0.00022857818805536333,0.00955702791468584
Solyc11g031960.2,222.51254481501542,-2.5967532400970805,0.7047486468170822,-3.684651615615048,0.00022901567062136343,0.009557587320598235
Solyc04g064770.1,166.7847765496404,-4.068106031333465,1.1046653820974133,-3.68265910859758,0.00023081371792688988,0.009597081083395555
Solyc01g080020.2,501.66690148972265,-4.311689406862082,1.1712133649375769,-3.6813867873612303,0.00023196878828235116,0.00962734551147526
Solyc10g086600.3,28.019600047824262,-2.4528141737002547,0.6667666113301889,-3.6786697654325087,0.00023445360804834212,0.00967700826186344
Solyc03g115050.3,269.1277556872254,-2.848436944547269,0.7742922108672424,-3.678762235457451,0.00023436863171706382,0.00967700826186344
Solyc02g063350.1,191.1436878307122,-2.1103129074012563,0.5736232467107688,-3.678918034619532,0.00023422552375502808,0.00967700826186344
Solyc12g009480.2,353.50863418747593,-2.668851452073567,0.7264845988450516,-3.6736517970462765,0.00023910852075900797,0.009815208786566491
Solyc11g007940.2,77.21341098203457,-2.328326838385901,0.6348005261495264,-3.6678086146347435,0.0002446381851902846,0.009969559026127041
Solyc01g005680.4,74.16657669691837,-3.0624850682143974,0.8348716568982035,-3.668210608074108,0.0002442539508897352,0.009969559026127041
Solyc12g100280.3,17.643110481084012,-4.6593965390830006,1.2706903249637451,-3.6668230233168266,0.0002455826359538631,0.009989982461834402
Solyc03g005910.3,27.99337823674661,-6.607525626575264,1.8028977753438487,-3.664947462323579,0.0002473893617483279,0.010045345326775347
Solyc03g078150.3,432.330813553542,2.527686607985512,0.6905096402167491,3.6606101649675415,0.0002516153399654386,0.01009262434528168
Solyc10g054790.2,5.733966762947864,6.932916466279735,1.8953046477973097,3.6579430511802156,0.0002542475185456135,0.010141101022909639
Solyc06g069790.4,203.40020046186243,-2.497466818950165,0.6833886165978063,-3.654533830814445,0.0002576496896252761,0.01024055274320145
Solyc07g061750.4,67.40310604096352,-2.8674561208581535,0.7853573077407394,-3.6511484550988,0.000261070270924868,0.010340034491323067
Solyc01g104550.3,29.056886462209494,-3.5648968356661346,0.9777176481165477,-3.6461414423003085,0.00026620748691493006,0.010506570797048798
Solyc02g038690.1,142.57253326443916,-3.4320279060686816,0.9416480305168492,-3.644703535550241,0.0002677002082207269,0.010521727372905354
Solyc04g079450.4,407.3438159542515,3.0510390619578773,0.8374134539104755,3.643408220527648,0.0002690516163261231,0.010521727372905354
Solyc12g035710.2,45.569839637626494,-2.556289102694328,0.702095817324094,-3.64094050928425,0.00027164390484929826,0.010591292456200323
Solyc03g005900.4,165.73278233953846,-2.9670518667429864,0.8154418017127477,-3.638582006111305,0.0002741433354034689,0.01067028360389046
Solyc06g053870.4,23.509520324465914,-8.470901493667933,2.329675938209816,-3.6360857554193546,0.0002768122132572778,0.010755586272355195
Solyc11g011050.2,200.94927178960302,-2.793853653385957,0.7685507000033889,-3.635223614230834,0.0002777396187179811,0.010773046553233082
Solyc03g098760.3,471.30878096197335,-7.59381070140383,2.0898924223798474,-3.6335892795651374,0.0002795056696881926,0.010822920570606714
Solyc09g097840.2,83.94290069138542,-5.482981044203553,1.509420159289215,-3.632508159149992,0.0002806796981289689,0.010841984619111815
Solyc08g007570.4,79.38989200833494,-4.173035394342337,1.1490238840271303,-3.6318090967061263,0.00028144129402646486,0.010841984619111815
Solyc02g093760.4,63.08680619857001,-4.433658580744642,1.2206687372045653,-3.632155428915216,0.0002810637395507251,0.010841984619111815
Solyc10g083170.2,86.49369513942396,-4.321536469977561,1.1908916850205862,-3.628824119216902,0.00028471512652457044,0.010932412354862562
Solyc12g040690.1,25.290016843930893,-3.202608064897443,0.8830542082549364,-3.6267400516966393,0.00028702198405062965,0.01096626054822786
Solyc09g091540.2,51.88828894601403,-4.4999401405287145,1.240791341725752,-3.626669520654442,0.00028710036046567433,0.01096626054822786
Solyc03g005320.3,243.829740872151,-2.956139756356015,0.815512494354137,-3.6248859175323798,0.0002890890363776333,0.011023386327055877
Solyc12g088240.2,35.09832229915035,4.913685312323913,1.35603033189447,3.623580680130619,0.00029055251501025874,0.011023386327055877
Solyc05g052040.1,3147.45934269939,-3.6782786129700047,1.015655655314617,-3.621580398556038,0.0002928087760213432,0.011081936145648142
Solyc09g098010.3,35.00873976869507,-7.6191490435113085,2.1039575723920625,-3.6213415819259285,0.0002930792484383339,0.011081936145648142
Solyc04g074400.1,13.400078244216418,-7.640557399415552,2.1109424247069395,-3.6195006126120584,0.00029517211232613994,0.011123743684585099
Solyc06g050340.3,59.83474915532084,-3.7670027215691,1.0414060996847951,-3.6172274415420347,0.0002977756293111452,0.011165842898762011
Solyc01g087580.3,67.05827101286688,-8.393718399088177,2.3259299699707974,-3.608758005381204,0.0003076664357164341,0.01138517371971356
Solyc00g500294.1,29.627421570150734,-6.907417813443631,1.9149695538544897,-3.60706403897662,0.000309681250263931,0.01144094533761959
Solyc10g005220.3,29.926796941430243,-2.353365168273598,0.6526364032822791,-3.605936102304298,0.0003110296698005268,0.011447975863358406
Solyc08g005630.3,335.03572688947787,-2.0309896750216017,0.5631646934266645,-3.6063867261701446,0.00031049030241402494,0.011447975863358406
Solyc07g052210.2,139.06780062998388,-5.974739171981244,1.6579262646202069,-3.6037423976451213,0.00031366794418773847,0.0115127374433467
Solyc01g098320.4,80.56395026246331,-2.3604627113136436,0.6573746179881351,-3.5907420924430142,0.0003297377959660816,0.011966136827522728
Solyc09g010210.3,495.46551944820106,-2.4181570070729252,0.6743679547671809,-3.585812448498937,0.0003360304053394553,0.012174889412749142
Solyc06g075850.1,713.9673392898038,-2.24433257792314,0.6262369813749767,-3.5838390971345135,0.0003385807059432194,0.012247599982562427
Solyc08g078680.4,18.86587816053393,-7.943574482525724,2.218756160443943,-3.5801926431322326,0.0003433409875287869,0.012360275551036328
Solyc11g005350.2,110.7472123590542,-2.3922832824219515,0.6690283677800433,-3.575757617513258,0.00034921509409347503,0.01249192279442945
Solyc05g009790.1,3146.178581182784,-2.3106717632243803,0.646743253152875,-3.572780623469746,0.00035321064905257185,0.012588395397036057
Solyc03g119220.3,144.15409641857565,-2.822164791888033,0.7907408728955828,-3.5690134260464608,0.0003583280640610473,0.012677050630580474
Solyc05g007640.3,125.99483540240195,-3.7482755329429978,1.0512176361193613,-3.5656513020272405,0.0003629536926563504,0.012800507695936639
Solyc11g006250.2,1254.8774986001722,-2.761303636496797,0.7749478810343142,-3.5632120611921874,0.00036634449671760254,0.012859718968890797
Solyc02g090060.1,18.25295453429953,-3.3359727050723555,0.9372674979583585,-3.5592535880515173,0.00037191029442719165,0.012990727348013903
Solyc09g075350.4,144.37581537599772,-2.753875843658498,0.7742989211053116,-3.5566055545154844,0.0003756775742863125,0.013085424751339008
Solyc02g071700.3,287.60889774919184,-4.323946603164309,1.2162278414734327,-3.5552110021802705,0.00037767587361871156,0.013134727604739636
Solyc06g074800.1,136.6765071986003,-2.5659089038671135,0.7222412300973179,-3.5527034416483976,0.0003812940545225323,0.013219758173415058
Solyc05g047680.4,340.5627300891382,-2.5370640209139177,0.7156104683781251,-3.545314291815733,0.00039214520406412816,0.01343067525651853
Solyc10g078360.3,315.49915235012577,-2.240378810321399,0.6320962126439764,-3.544363603999754,0.00039356207835111577,0.013442738280391345
Solyc03g117190.1,12.873378439067665,-4.444622670110062,1.2540606436504314,-3.544184798888401,0.00039382909755581916,0.013442738280391345
Solyc02g066800.3,13.012442514213507,-4.0707339133107485,1.14926676914625,-3.542026988507424,0.0003970648467000176,0.013496611440771638
Solyc05g015815.1,15.267387573430614,-7.270945724589463,2.0539775700946166,-3.5399343354341144,0.0004002265998925991,0.013522498733402718
Solyc06g084450.4,111.02085401186203,-3.912654666066885,1.1049234416497602,-3.5411092919025267,0.00039844849464078117,0.013522498733402718
Solyc10g008910.1,1301.4061784415887,-2.4738448817282346,0.6988083767486489,-3.5400904797940624,0.0003999898744549462,0.013522498733402718
Solyc02g087880.3,1079.8764536291,-2.8177153115614324,0.7963636066478835,-3.5382271214300993,0.00040282340511591566,0.013555670543601543
Solyc06g007580.1,36.171708950521186,-7.536949940190661,2.1318854183015215,-3.535344758910809,0.000407243454169372,0.013655522869409747
Solyc12g042460.2,97.75558311891616,-2.1741476971946017,0.6150416105348941,-3.5349603343158718,0.00040783637441145634,0.013655522869409747
Solyc03g118630.3,89.24595263761675,-2.564407735678993,0.725594647006173,-3.5342153449723233,0.0004089877106672471,0.013655522869409747
Solyc04g058100.3,1697.3387040643786,-6.018530802619556,1.7054484287802298,-3.5290019334821676,0.00041713008289622394,0.013885440986926591
Solyc11g005090.2,200.21510296290108,-2.453822777274383,0.6971288899972634,-3.519898274885747,0.000431712339305519,0.014203020844655731
Solyc06g066680.3,38.78360029854214,2.123170962082119,0.6036942342831044,3.516964121089238,0.0004365127815978349,0.014340017559896221
Solyc03g097530.3,24.194346279182415,-2.502467275355403,0.7119599184707156,-3.5148990981552495,0.0004399211023969229,0.014409973784327113
Solyc05g025590.4,441.892741369678,-2.9005669738268223,0.825881149480193,-3.512087635917626,0.0004446013665898108,0.014500052673615016
Solyc06g072760.4,9.948553350178369,-4.154883276870564,1.1833107364465516,-3.5112360167943377,0.0004460282091268176,0.014525566070638672
Solyc03g119120.3,44.416045790404716,-2.849060074084064,0.8119952170499581,-3.5087153400175444,0.00045027655507866624,0.014600622223385358
Solyc02g085360.4,38.536610597684515,-2.3864419916667017,0.6804673086843088,-3.5070633977713257,0.0004530811889804862,0.014628420737627846
Solyc01g096690.3,24.73395952946547,4.779837006392816,1.3628951051950355,3.5071202385078655,0.00045298441572414074,0.014628420737627846
Solyc02g071410.3,59.99261671534786,-3.419299076847608,0.9759238455018562,-3.5036535817907772,0.00045892193568394487,0.014786121695773608
Solyc01g091170.3,3451.641128811497,-2.500394362732092,0.7144453310237541,-3.4997700371968112,0.0004656596887534915,0.014927605612729282
Solyc10g083310.2,95.68359607314632,-3.0549594711423955,0.8731709382986196,-3.498695773241157,0.0004675397131228997,0.014966583771218277
Solyc08g005120.3,46.4621562190402,-3.763890632971554,1.0766439718298577,-3.495947343274925,0.0004723819086910473,0.015070966614637025
Solyc06g084330.3,44.239514610868575,5.889193489909819,1.6846262493134685,3.495845735699433,0.0004725618149115764,0.015070966614637025
Solyc02g092475.1,9.884083570158436,3.0213694370997257,0.8648131023932207,3.493667508897134,0.000476433986063811,0.015122417337935274
Solyc01g068410.4,18.113682726243724,-3.643722553120844,1.0438902382756974,-3.4905226809473393,0.0004820766915475069,0.015280000451075406
Solyc03g120920.1,215.27094421363313,-2.2776782871853887,0.6526859461646393,-3.489700215807691,0.0004835626739436888,0.015305573623588442
Solyc02g086140.2,28.788809637134108,-7.539656556064207,2.164794238921053,-3.48285135857624,0.0004961037344941245,0.015558311966659357
Solyc01g005230.4,73.70359018793592,-7.45606536843639,2.1447594330989146,-3.476411038632565,0.0005081727890702248,0.015809543496574232
Solyc01g099870.3,16.982621580969603,-8.265363734160658,2.38001786097922,-3.47281584297019,0.0005150286165954111,0.015879608621532343
Solyc12g013830.2,32.662216201454896,2.2962744290362997,0.6611557152708339,3.4731219529663457,0.0005144415419427589,0.015879608621532343
Solyc04g077220.3,106.89947177010221,-3.2722738655009564,0.9425603921913072,-3.471686156781345,0.000517200600293075,0.015879608621532343
Solyc06g065340.1,36.65296240980582,-2.704120737280607,0.7797537891298881,-3.467916122982976,0.0005245109744406562,0.016060297989123135
Solyc02g081270.4,99.17279817353302,-2.705820092107481,0.7802221734982286,-3.4680122970301914,0.0005243232949649302,0.016060297989123135
Solyc06g070970.3,89.31762364078133,-2.3997485469359754,0.6924405838564452,-3.4656382119761546,0.0005289745634007135,0.016087529754751407
Solyc01g108710.3,37.74467302147797,-8.726858613718317,2.517609399945151,-3.4663274668057884,0.0005276202408038067,0.016087529754751407
Solyc04g006930.3,22.01271004331113,-4.21056899870803,1.2151593950433293,-3.4650343122746405,0.000530163832881449,0.016087529754751407
Solyc09g011520.3,631.2651085894371,-6.4289441918229535,1.8545351023282997,-3.466606905284054,0.000527072090930471,0.016087529754751407
Solyc03g043740.4,70.1984403150396,-2.325965359153229,0.6720649622454694,-3.460923407436435,0.0005383259495755062,0.01615221450954307
Solyc02g091870.3,25.158358496935218,-5.7890710405448855,1.6720869909171983,-3.462182931863717,0.0005358128328901784,0.01615221450954307
Solyc04g080620.3,18.757356988742263,-3.372773616926996,0.9744548609795965,-3.461190201808246,0.0005377927023922352,0.01615221450954307
Solyc08g036620.4,46.83263191556478,2.9250687827790087,0.8446715657091258,3.462965845574937,0.0005342562067999347,0.01615221450954307
Solyc06g083330.2,60.56619174373425,-3.9542901406151243,1.1430084842969472,-3.4595457469831183,0.000541087355288163,0.016172340369726847
Solyc02g084173.1,20.235527521691722,2.97399064002454,0.8606525845444424,3.455506546347877,0.0005492598536204123,0.016325315158554916
Solyc04g079910.4,39.14205293620899,-2.8754596457420716,0.8360992464610344,-3.4391367507064,0.0005835723659927852,0.017013437050470127
Solyc10g005400.3,1124.6711386177114,-3.738773559832977,1.0872737546840403,-3.4386680849474356,0.0005845835012065518,0.017020896360711694
Solyc01g081000.3,29.679935260199613,-5.859429151229978,1.7057938346607735,-3.4350160213794103,0.0005925187971923474,0.01722229152301298
Solyc01g087500.3,483.0511759902829,-2.330742734088683,0.6785706239904762,-3.4347828386414134,0.0005930288525851116,0.01722229152301298
Solyc05g025513.1,59.268685339424756,-2.0903299020086856,0.6087720743652953,-3.433682309077761,0.0005954416317675785,0.017247908243591452
Solyc01g057270.4,30.802996268032807,-2.538073632646237,0.7391467097409952,-3.4337887177169537,0.0005952079451649979,0.017247908243591452
Solyc08g080590.3,62.71082464729127,-2.5114798880141036,0.7337199420758732,-3.4229407489027937,0.0006194757880948674,0.01776145847392612
Solyc01g150144.1,43.8899095883505,-2.0142185339948906,0.5884193988686274,-3.4231001524893507,0.0006191126189457713,0.01776145847392612
Solyc04g050570.3,68.59468838609573,-8.350230571155038,2.441938808965393,-3.4195085235132843,0.0006273436710737531,0.017895970849769748
Solyc11g066920.1,108.90617007375226,-2.01684821307329,0.5909782197288804,-3.4127284995351395,0.0006431598303917265,0.018300820628419128
Solyc06g065530.4,24.87718742472388,-7.152691321230829,2.097430005111977,-3.4102169339610278,0.0006491122629374747,0.018400495544099282
Solyc03g095650.3,723.0366266395016,2.9352652642784305,0.8613527868759209,3.407738744219399,0.0006550357780473648,0.01852181467261658
Solyc09g083380.4,1838.0692710020119,-2.2196267595949726,0.6518146647394973,-3.405303500623238,0.0006609055762702568,0.01864101134771778
Solyc01g080750.3,263.27076438688056,-3.2050503584351073,0.9419482942233486,-3.402575680735982,0.0006675386450131153,0.018711008587084035
Solyc01g091830.3,305.98872306710297,2.1270134083264383,0.6250547576035356,3.402923315841036,0.0006666898944973732,0.018711008587084035
Solyc04g072940.4,83.5427523980235,-2.9421707507748285,0.8644282068676229,-3.4036033616212014,0.0006650324643570572,0.018711008587084035
Solyc06g072660.4,378.02530763472714,-2.151256715058847,0.6321783794231851,-3.4029267451723126,0.0006666815267909466,0.018711008587084035
Solyc06g059930.4,109.55041395153673,-2.1915103457579006,0.6442510298091111,-3.4016404233102056,0.0006698270641524503,0.018751829463030584
Solyc08g067160.3,275.59711282555406,2.4263863225279447,0.7149524741406827,3.3937728874136317,0.0006893683758989847,0.01908551071162103
Solyc01g111880.4,296.87296921637306,-5.121086783519673,1.5103721631420735,-3.3906125314611995,0.0006973661820613399,0.019212523568379408
Solyc07g008010.4,27.419153328169177,-3.8259819497841385,1.129905197352661,-3.3861088158088983,0.0007089126722789219,0.01945926429047233
Solyc12g088400.1,243.01528229119032,-3.133906678181655,0.9263919225791389,-3.382916670361981,0.0007172039024955521,0.01959140260198759
Solyc04g077950.2,25.00877798254911,2.615748396101597,0.7736566673766734,3.381019651741793,0.0007221737774351636,0.019631976174039622
Solyc02g062045.1,14.940329456472682,-6.789837252980236,2.0081364234062367,-3.381163338227387,0.0007217962256157379,0.019631976174039622
Solyc05g051290.4,421.5508785827142,-2.135189515997953,0.6314199080401702,-3.3815682540407237,0.0007207332516877946,0.019631976174039622
Solyc04g053000.1,16.712862006951948,-3.5363065590945606,1.0458839169407188,-3.3811654446685595,0.0007217906920772578,0.019631976174039622
Solyc04g051280.4,61.534636666273904,-4.145367806094975,1.2285173554847044,-3.374285098690726,0.0007400767588320453,0.019974095613220326
Solyc01g079110.4,648.0299166590463,-2.504615183226536,0.7434485693509623,-3.368915196666649,0.0007546464331696846,0.02022201191190489
Solyc01g100980.4,92.11474581619802,-3.39850392409353,1.0087427722723095,-3.3690490950810066,0.000754279923466919,0.02022201191190489
Solyc02g071930.2,63.49046651658234,-8.04019550707794,2.388069277313813,-3.366818368067547,0.0007604075335890626,0.020279933937234457
Solyc09g011330.3,233.67355524440578,-2.8472460519270455,0.8470320249015281,-3.361438491369973,0.0007753762399318364,0.020461216561011554
Solyc02g086850.3,22.102613909872563,-8.409157033942538,2.5027898949690437,-3.359913291501662,0.0007796693832083331,0.02052643600465303
Solyc11g008200.2,258.0422895549805,-2.421633472333394,0.7207417495023478,-3.359918409063253,0.0007796549414377924,0.02052643600465303
Solyc11g006750.1,38.53968966255168,-2.416265189237372,0.7202313053023346,-3.354846104923315,0.0007940914787742326,0.020784721911331135
Solyc11g007490.1,46.37202379822891,-6.948362445509753,2.0719260175169625,-3.3535765209593773,0.0007977435231297403,0.020856088210268943
Solyc01g066260.2,27.232678398497082,-4.244122218879945,1.2660521878220794,-3.352249030255915,0.0008015788056807189,0.020932074119143315
Solyc06g074790.2,1074.7019503695155,-2.250639458979387,0.6738151638687164,-3.34014367687619,0.000837350572673924,0.02174024482232667
Solyc07g008140.3,276.0587286694352,2.599272738852618,0.7789774127806067,3.336775490799351,0.0008475638326004688,0.021925008057301777
Solyc01g087810.2,62.58061661702873,-3.790441276739955,1.1385920433189287,-3.3290600430431976,0.0008713961634749444,0.022391999931666302
Solyc11g028000.1,45.90811508611856,-9.171304397856925,2.7553378494896648,-3.3285589277393353,0.0008729653520896552,0.022406773547485728
Solyc06g065050.2,29.692207506152272,4.550849912344416,1.3675810301734557,3.327663818038785,0.0008757748129766578,0.022453311928602913
Solyc04g014600.3,306.5461539134456,2.013808666838837,0.6066328226424078,3.319650028277349,0.0009013036050534747,0.022925257385423368
Solyc02g093710.1,488.1704670861421,-2.9289415386785973,0.8826195688832446,-3.3184643100362146,0.0009051388870661193,0.022970957160948272
Solyc12g094400.2,30.436728874224336,-2.4193270732673495,0.7295681399673042,-3.316108449274899,0.0009128039900052103,0.02311342777388474
Solyc05g021245.1,23.080924365709667,-8.606751423959128,2.5960732796428676,-3.315296024749782,0.0009154612387409737,0.023117900328330852
Solyc03g150157.1,66.83932434022263,-8.302079404261216,2.5048122215328448,-3.314451811154401,0.0009182300551388037,0.02312093019285819
Solyc02g070820.1,36.26233520286568,2.1600283435399605,0.6519445204093581,3.3132088328369895,0.0009223208497638,0.02319801637307701
Solyc01g105890.3,188.922983101709,-2.5739756352855614,0.777962900222076,-3.308609748036569,0.00093760428944769,0.023351606575240262
Solyc02g067800.4,24.494762144220584,-4.769096895281689,1.4415742924911954,-3.308256064306042,0.0009387892952239828,0.023351606575240262
Solyc04g082120.3,409.2060557281416,-2.7960654206348154,0.845059343034478,-3.3087207942043158,0.0009372325188341625,0.023351606575240262
Solyc02g091590.4,29.095728227992936,-6.025634652381645,1.8213194888103146,-3.308389708341389,0.0009383413622604082,0.023351606575240262
Solyc11g072860.2,1481.2229505998237,-2.569744731659525,0.7767057075041488,-3.3085178940130278,0.0009379119100666754,0.023351606575240262
Solyc12g005940.2,181.11253862918124,-2.756714584818661,0.8329751222854691,-3.3094800925806127,0.0009346941267776689,0.023351606575240262
Solyc03g118470.4,3069.0013160609806,-2.2567229911778166,0.6827096566020706,-3.3055384076589784,0.0009479411109660391,0.023501431107514476
Solyc02g079890.2,39.21559104959276,-6.981085623650122,2.114128367054756,-3.3021105683263894,0.0009596023540647067,0.02366039239737662
Solyc01g095550.2,24.78061524912042,3.0604474073757935,0.9277550124392502,3.2987667717679865,0.0009711055819697055,0.02389174169789223
Solyc00g500062.1,124.67100655932582,-2.98145176717807,0.9041491539542446,-3.29752204505071,0.0009754201719422297,0.023906956061016678
Solyc02g090770.1,385.5566367567073,2.1485852610551452,0.6515812899762983,3.297493795644902,0.0009755182984074634,0.023906956061016678
Solyc09g074760.1,9.092271174839748,-7.03832806710319,2.136835782599989,-3.2938085951271945,0.000988397787387017,0.02408057571519331
Solyc03g114560.2,113.25967756382985,-3.631624693108721,1.1040116308921923,-3.2894804651413607,0.001003725237120856,0.024186679842564555
Solyc11g012610.2,117.61804671773703,-2.5610171083604434,0.7789393089468292,-3.2878262516024335,0.001009641294729088,0.024254977776536776
Solyc01g088300.3,50.272411689409275,-3.1588189104219895,0.9610886911650629,-3.286709061775315,0.001013655006983468,0.024301839614233444
Solyc01g105920.3,138.82257029798575,-2.4728980655091193,0.7537841288914084,-3.2806449097648347,0.0010357004597703018,0.024672881143111544
Solyc08g079690.4,71.20286318097311,-2.197912195534563,0.6722927217859728,-3.2692785810557643,0.0010782208794498072,0.025470425303229408
Solyc07g055240.1,10.23382154836936,-6.052310154128235,1.8512223670731316,-3.2693588094968935,0.0010779151747377252,0.025470425303229408
Solyc09g007270.3,1568.7455380484876,2.0261274833609613,0.6209113445210003,3.2631510138118185,0.001101807917139995,0.025769458711522353
Solyc01g107730.3,455.86062199075667,-2.924792335225508,0.8965761133155291,-3.262179631810239,0.0011055906106461053,0.025819264250280444
Solyc05g009660.4,59.993844366265996,-2.413844616900802,0.740262619981869,-3.260794955390188,0.0011110034917015375,0.025892011053759927
Solyc02g093890.1,58.92655151873767,4.479504753087705,1.3762820374154363,3.2547869050880798,0.0011347747638535217,0.02625593847864781
Solyc02g091535.1,13.932373316857591,-6.205365349027022,1.9090322352676057,-3.2505293700067677,0.0011519036974223813,0.02654325329765929
Solyc10g012210.3,48.97161428989635,-8.404588179927003,2.585922659202359,-3.2501313022716007,0.0011535173612181244,0.0265532862639547
Solyc01g111270.3,18.663468496409216,-6.83445050361949,2.103199914842332,-3.249548678367952,0.001155882935160333,0.026580589619156395
Solyc07g063080.4,63.23219598607706,-4.585383539313345,1.4113380190411975,-3.248961961946195,0.001158269655837721,0.026592667683284756
Solyc03g114840.3,6.168135378276813,-6.8370392385628165,2.104643372329969,-3.2485500054072327,0.001159948186575653,0.026592667683284756
Solyc01g104900.3,35.43901219049105,-2.392568899364101,0.7369191591441243,-3.246718272521084,0.0011674388993905432,0.026710053844330235
Solyc09g084480.3,2787.490548304112,-7.188676513131974,2.214876510167605,-3.2456330996927636,0.0011718976801880084,0.026784874361781907
Solyc01g099410.3,2347.986835564886,-2.336034421937082,0.7207481589693309,-3.2411243689857065,0.0011905922828900322,0.02712961343499471
Solyc07g053360.4,95.0066542807491,2.5728816665596397,0.7941505981956967,3.2397906296427967,0.0011961749618490368,0.027174394092973682
